model	loader	kind	cache_mode	metric	rep	value	status
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	3	15.92	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	4	15.57	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	first_token_ms	5	15.25	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	1	32897.62	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	2	31811.57	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	3	31483.95	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	4	31515.57	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	ttft	cold	ttft_ms	5	32336.38	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	1	34583.13	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	2	31535.91	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	3	34479.87	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	4	31633.22	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	init_ms	5	30332.37	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	1	41.34	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	2	40.64	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	3	39.36	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	4	38.56	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_avg_ms	5	37.95	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	1	39.34	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	2	38.83	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	3	39.39	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	4	39.28	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_min_ms	5	39.37	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	1	40.54	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	2	39.89	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	3	39.06	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	4	39.03	predicted
Qwen/Qwen3-4B	ts_serverlessllm_default	steady_state_decode	cold	decode_max_ms	5	40.10	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	1	29416.74	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	2	34278.84	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	3	34267.58	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	4	32208.64	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	load_only	cold	init_ms	5	30205.48	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	1	27574.94	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	2	29351.40	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	3	27984.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	4	32484.67	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	init_ms	5	31207.66	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	1	14.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	2	15.22	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	3	15.00	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	4	14.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	first_token_ms	5	15.13	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	1	33099.19	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	2	31387.51	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	3	32885.32	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	4	31253.84	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	ttft	cold	ttft_ms	5	31911.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	1	34879.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	2	34013.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	3	33941.72	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	4	32638.18	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	init_ms	5	35962.53	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	1	38.01	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	2	38.98	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	3	39.26	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	4	40.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_avg_ms	5	40.03	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	1	39.93	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	2	38.52	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	3	40.88	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	4	39.49	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_min_ms	5	38.33	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	1	41.30	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	2	38.33	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	3	38.77	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	4	39.27	predicted
Qwen/Qwen3-4B	ts_serverlessllm_sync	steady_state_decode	cold	decode_max_ms	5	38.68	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	load_only	cold	init_ms	1	33133.20	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	load_only	cold	init_ms	2	32496.21	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	load_only	cold	init_ms	3	32080.99	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	load_only	cold	init_ms	4	36608.97	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	load_only	cold	init_ms	5	27636.49	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	init_ms	1	35281.70	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	init_ms	2	29706.82	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	init_ms	3	35525.40	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	init_ms	4	36652.70	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	init_ms	5	37661.15	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	1	15.16	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	2	14.87	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	3	15.32	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	4	15.20	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	first_token_ms	5	14.68	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	1	32288.39	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	2	31233.09	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	3	32737.99	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	4	32434.52	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	ttft	cold	ttft_ms	5	31641.24	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	1	32243.13	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	2	31526.23	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	3	30973.70	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	4	40119.00	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	init_ms	5	29742.21	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	1	39.23	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	2	39.96	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	3	38.89	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	4	38.69	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_avg_ms	5	38.15	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	1	39.97	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	2	39.59	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	3	39.41	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	4	37.86	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_min_ms	5	39.43	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	1	39.70	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	2	39.20	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	3	38.38	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	4	39.43	predicted
Qwen/Qwen3-4B	ts_serverlessllm_io_uring	steady_state_decode	cold	decode_max_ms	5	38.78	predicted
Qwen/Qwen3-8B	native	load_only	warm	init_ms	1	103190.79	predicted
Qwen/Qwen3-8B	native	load_only	warm	init_ms	2	103068.63	predicted
Qwen/Qwen3-8B	native	load_only	warm	init_ms	3	100130.70	predicted
Qwen/Qwen3-8B	native	load_only	warm	init_ms	4	109059.28	predicted
Qwen/Qwen3-8B	native	load_only	warm	init_ms	5	102121.82	predicted
Qwen/Qwen3-8B	native	ttft	warm	init_ms	1	24562.73	predicted
Qwen/Qwen3-8B	native	ttft	warm	init_ms	2	24375.89	predicted
Qwen/Qwen3-8B	native	ttft	warm	init_ms	3	25371.44	predicted
Qwen/Qwen3-8B	native	ttft	warm	init_ms	4	22042.25	predicted
Qwen/Qwen3-8B	native	ttft	warm	init_ms	5	23086.73	predicted
Qwen/Qwen3-8B	native	ttft	warm	first_token_ms	1	12.35	predicted
Qwen/Qwen3-8B	native	ttft	warm	first_token_ms	2	12.16	predicted
Qwen/Qwen3-8B	native	ttft	warm	first_token_ms	3	12.40	predicted
Qwen/Qwen3-8B	native	ttft	warm	first_token_ms	4	12.31	predicted
Qwen/Qwen3-8B	native	ttft	warm	first_token_ms	5	12.02	predicted
Qwen/Qwen3-8B	native	ttft	warm	ttft_ms	1	24098.78	predicted
Qwen/Qwen3-8B	native	ttft	warm	ttft_ms	2	23559.79	predicted
Qwen/Qwen3-8B	native	ttft	warm	ttft_ms	3	24134.82	predicted
Qwen/Qwen3-8B	native	ttft	warm	ttft_ms	4	24559.75	predicted
Qwen/Qwen3-8B	native	ttft	warm	ttft_ms	5	24198.76	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	init_ms	1	27934.53	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	init_ms	2	21356.44	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	init_ms	3	23074.49	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	init_ms	4	23557.49	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	init_ms	5	23328.10	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_avg_ms	1	58.61	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_avg_ms	2	57.75	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_avg_ms	3	59.47	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_avg_ms	4	59.33	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_avg_ms	5	58.66	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_min_ms	1	56.79	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_min_ms	2	58.60	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_min_ms	3	58.75	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_min_ms	4	58.38	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_min_ms	5	58.00	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_max_ms	1	60.19	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_max_ms	2	57.91	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_max_ms	3	58.12	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_max_ms	4	59.33	predicted
Qwen/Qwen3-8B	native	steady_state_decode	warm	decode_max_ms	5	59.17	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	1	34508.03	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	2	31570.61	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	3	28906.92	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	4	29106.23	predicted
Qwen/Qwen3-8B	ts_safetensors_default	load_only	warm	init_ms	5	31186.41	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	init_ms	1	34252.77	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	init_ms	2	34252.35	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	init_ms	3	27531.44	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	init_ms	4	33586.57	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	init_ms	5	31986.03	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	first_token_ms	1	12.09	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	first_token_ms	2	12.89	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	first_token_ms	3	12.41	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	first_token_ms	4	12.55	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	first_token_ms	5	12.98	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	ttft_ms	1	31848.63	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	ttft_ms	2	31967.43	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	ttft_ms	3	33182.76	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	ttft_ms	4	31380.40	predicted
Qwen/Qwen3-8B	ts_safetensors_default	ttft	warm	ttft_ms	5	32270.81	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	1	32202.60	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	2	34574.16	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	3	33124.50	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	4	29740.10	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	init_ms	5	34579.46	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	1	59.10	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	2	56.90	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	3	57.32	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	4	57.51	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_avg_ms	5	56.78	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	1	59.13	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	2	57.52	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	3	57.58	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	4	56.70	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_min_ms	5	57.44	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	1	60.27	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	2	59.41	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	3	56.64	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	4	57.37	predicted
Qwen/Qwen3-8B	ts_safetensors_default	steady_state_decode	warm	decode_max_ms	5	59.28	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	warm	init_ms	1	29117.79	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	warm	init_ms	2	28918.07	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	warm	init_ms	3	27804.71	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	warm	init_ms	4	26099.54	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	load_only	warm	init_ms	5	31268.07	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	init_ms	1	29533.50	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	init_ms	2	35041.60	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	init_ms	3	30669.29	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	init_ms	4	27414.88	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	init_ms	5	33424.02	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	first_token_ms	1	12.53	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	first_token_ms	2	12.02	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	first_token_ms	3	11.79	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	first_token_ms	4	12.09	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	first_token_ms	5	11.87	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	ttft_ms	1	31938.40	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	ttft_ms	2	30064.86	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	ttft_ms	3	30720.46	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	ttft_ms	4	31834.44	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	ttft	warm	ttft_ms	5	31461.94	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	init_ms	1	28885.84	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	init_ms	2	27915.54	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	init_ms	3	30082.19	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	init_ms	4	29870.92	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	init_ms	5	36125.45	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	1	57.98	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	2	56.59	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	3	59.31	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	4	59.37	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_avg_ms	5	57.90	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	1	58.84	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	2	58.00	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	3	56.54	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	4	57.85	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_min_ms	5	56.62	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	1	57.75	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	2	57.39	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	3	58.88	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	4	58.71	predicted
Qwen/Qwen3-8B	ts_safetensors_sync	steady_state_decode	warm	decode_max_ms	5	56.95	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	load_only	warm	init_ms	1	29765.20	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	load_only	warm	init_ms	2	32122.65	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	load_only	warm	init_ms	3	33323.16	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	load_only	warm	init_ms	4	32315.25	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	load_only	warm	init_ms	5	26457.30	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	init_ms	1	35486.75	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	init_ms	2	36736.16	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	init_ms	3	36250.92	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	init_ms	4	33574.82	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	init_ms	5	33903.98	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	first_token_ms	1	12.09	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	first_token_ms	2	12.30	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	first_token_ms	3	11.97	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	first_token_ms	4	12.28	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	first_token_ms	5	11.90	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	ttft_ms	1	32563.29	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	ttft_ms	2	31958.33	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	ttft_ms	3	32680.36	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	ttft_ms	4	32304.10	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	ttft	warm	ttft_ms	5	31890.74	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	1	34362.92	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	2	29169.25	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	3	31509.04	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	4	30806.78	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	init_ms	5	34107.05	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	1	58.03	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	2	58.43	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	3	58.73	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	4	55.39	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_avg_ms	5	57.04	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	1	58.03	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	2	59.06	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	3	58.55	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	4	59.41	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_min_ms	5	57.63	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	1	58.57	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	2	57.87	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	3	57.95	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	4	57.49	predicted
Qwen/Qwen3-8B	ts_safetensors_io_uring	steady_state_decode	warm	decode_max_ms	5	57.82	predicted
Qwen/Qwen3-8B	ts_serverlessllm_default	load_only	warm	init_ms	1	56485.89	predicted
Qwen/Qwen3-8B	ts_serverlessllm_default	load_only	warm	init_ms	2	54370.06	predicted
Qwen/Qwen3-8B	ts_serverlessllm_default	load_only	warm	init_ms	3	57481.86	predicted
Qwen/Qwen3-8B	ts_serverlessllm_default	load_only	warm	init_ms	4	49014.58	predicted
Qwen/Qwen3-8B	ts_serverlessllm_default	load_only	warm	init_ms	5	59323.61	predicted
